aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_id,aw_image_url,store_price,delivery_cost,display_price,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=30884723427&a=87679&m=5923,"Ribble - Endurance SL R Disc - Hero",30884723427,BBROADCL012,https://www.ribblecycles.co.uk/media/catalog/product/e/n/endurance_slr_di2_12_speed_side_on.png,"Our most advanced endurance carbon road platform combines with Shimanos flagship Dura-Ace 2x12 speed wireless electronic transmission for an ultralight build thats engineered to perform at the very highest level of competition.",,6999.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fe%2Fn%2Fendurance_slr_di2_12_speed_side_on.png&feedId=5923&k=96972dadf8f8fc87e9fcf003ecfb374d7e1cd557,,,GBP6999.00,,,,,,
https://www.awin1.com/pclick.php?p=30954490889&a=87679&m=5923,"Ribble - Endurance 725 Disc - Pro",30954490889,BB725CRD025,https://www.ribblecycles.co.uk/media/catalog/product/s/i/side_on_white_background.png,"The Endurance 725 Disc strikes the perfect balance between comfort and performance. With the traditional style and compliance of a Reynolds steel frame in combination with cutting-edge design features and state-of-the-art wireless shifting, this is a modern steel road bike, destined for those long days in the saddle.",,2999.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fs%2Fi%2Fside_on_white_background.png&feedId=5923&k=762cdfefb8f41abd9c25c78b4f00f6d6f23cda18,,,GBP2999.00,,,,,,
https://www.awin1.com/pclick.php?p=30954490891&a=87679&m=5923,"Ribble - Endurance 725 Disc - Pro",30954490891,BB725CRD035,https://www.ribblecycles.co.uk/media/catalog/product/s/i/side_image_on_white_background.png,"The Endurance 725 Disc strikes the perfect balance between comfort and performance. With the traditional style and compliance of a Reynolds steel frame in combination with cutting-edge design features, this is a modern steel road bike, destined for those long days in the saddle.",,2999.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fs%2Fi%2Fside_image_on_white_background.png&feedId=5923&k=e08ec096a6862b6f8cfdb76c86ddc770c6dbad9a,,,GBP2999.00,,,,,,
https://www.awin1.com/pclick.php?p=30965188645&a=87679&m=5923,"Ribble - CGR SL - Pro",30965188645,BBCGRCAA019,https://www.ribblecycles.co.uk/media/catalog/product/c/g/cgr_sl_rival_etap_axs_side_on.png,"With its lightweight carbon frame, massive tyre clearance and performance geometry, the CGR SL offers a ride that's fast, light, and nimble. Whether you ride on road, dirt, or gravel it's your passport to exploring the highest mountain pass or taking the more imaginative route to work.",,3199.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fc%2Fg%2Fcgr_sl_rival_etap_axs_side_on.png&feedId=5923&k=2c82d0a944791f3322e20751e7607ee382bb7a34,,,GBP3199.00,,,,,,
https://www.awin1.com/pclick.php?p=31156794529&a=87679&m=5923,"Ribble - Ultra TT",31156794529,BBULTTBB004,https://www.ribblecycles.co.uk/media/catalog/product/v/i/vision-metron-side-on_4.png,"Designed and perfected with ultimate watt-saving aerodynamic efficiency as the priority, the new Ultra TT is a bike bred purely to go fast. Raced by Ribble Pro Team riders, the Ultra TT is a UCI legal, proven race winning and record-breaking TT platform.",,2999.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fv%2Fi%2Fvision-metron-side-on_4.png&feedId=5923&k=a0defbc5248cc36ae88990f28fbbf23987b50b66,,,GBP2999.00,,,,,,
https://www.awin1.com/pclick.php?p=30614879399&a=87679&m=5923,"Ribble - CGR 725 - Gravel",30614879399,BBCGR725027,https://www.ribblecycles.co.uk/media/catalog/product/c/g/cgr_725_rival_side_on.png,"The CGR 725 is a striking blend of multi-terrain versatility, with the traditional style and compliance of a Reynolds steel frame. Resulting in a steel bike that is highly capable across a multitude of terrains and surfaces, a true one bike to do it all",,2099.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fc%2Fg%2Fcgr_725_rival_side_on.png&feedId=5923&k=db452a63de05515de685e99ce0a10f4a60372b4b,,,GBP2099.00,,,,,,
https://www.awin1.com/pclick.php?p=30898357965&a=87679&m=5923,"Ribble - Gravel AL - Enthusiast",30898357965,BBGRAVAL007,https://www.ribblecycles.co.uk/media/catalog/product/g/r/gravel_al_rival_side_on.png,"Lightweight and robust, the Gravel AL is a fun-igniting drop-bar gravel machine with a go-anywhere attitude that's destined to conquer the toughest terrain.",,1899.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fr%2Fgravel_al_rival_side_on.png&feedId=5923&k=ee1d99583080efea9ba395dfcf382779d2402205,,,GBP1899.00,,,,,,
https://www.awin1.com/pclick.php?p=22603142125&a=87679&m=5923,"Ribble - CX AL",22603142125,BBCXDARD001,https://www.ribblecycles.co.uk/media/catalog/product/c/x/cx_red_apex_disc__side-web.png,"The Ribble CX is the ideal choice for entry into cyclocross racing or for those fast all weather commutes. With its lightweight Aluminium frame and mudguard compatibility this bike ticks more than one box when it comes to versatility.",,1399.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fc%2Fx%2Fcx_red_apex_disc__side-web.png&feedId=5923&k=ef8fcaddf6e94b59c53ba8a3f7f2f6a108506a64,,,GBP1399.00,,,,,,
https://www.awin1.com/pclick.php?p=31409221119&a=87679&m=5923,"Ribble - Urban 725s",31409221119,BBURBEX1000,https://www.ribblecycles.co.uk/media/catalog/product/u/r/urban_single_speed_725__side_on.png,"The Fixie/Singlespeed is a familiar sight on city streets across the world. Popular with couriers and commuters alike who love their urban cool, speed and simplicity, the Fixie gets you from A to B quickly, in style and thanks to their simple design with very low maintenance. The Ribble 725s is our take on the iconic 'Fixie' and is reflective of our passion for cycling and our very high product expectations. We have designed and crafted an urban explorer that is built around a hand-built Reynolds 725 frameset with a contemporary urban inspired geometry complete with a high-end specification to match such a premium frame.",,599.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fu%2Fr%2Furban_single_speed_725__side_on.png&feedId=5923&k=363d0da2c351702b1f79fccdc13574cd02758ac0,,,GBP599.00,,,,,,
https://www.awin1.com/pclick.php?p=25239750503&a=87679&m=5923,"Ribble - CGR AL e - Red",25239750503,BBCGRERE004,https://www.ribblecycles.co.uk/media/catalog/product/c/g/cgr-e_red_apex_1x_650b.png,"This electric drive member of our family of CGR all-rounders comes fully equipped with the single-ring simplicity of SRAM's Apex 1x drivetrain and robust Mavic Allroad 650b wheels fitted with big air volume tyres for exemplary performance over the toughest terrain.",,2699.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fc%2Fg%2Fcgr-e_red_apex_1x_650b.png&feedId=5923&k=437aa5b1886cacf36b8517da41bc749566d920d8,,,GBP2699.00,,,,,,
https://www.awin1.com/pclick.php?p=25516670161&a=87679&m=5923,"Ribble - HT 725 - Enthusiast",25516670161,BBMTB725002,https://www.ribblecycles.co.uk/media/catalog/product/h/t/ht_725_side_on.png,"The HT 725 is a high-end Hardcore Hardtail manufactured from Reynolds 725 tubing and designed for tough UK trails. Fitted with a 12 speed SRAM Eagle groupset and RockShox forks",,1899.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fh%2Ft%2Fht_725_side_on.png&feedId=5923&k=f13dd5727214fda3322f0d986b0160a00b908007,,,GBP1899.00,,,,,,
https://www.awin1.com/pclick.php?p=29805729039&a=87679&m=5923,"Ribble - HT Trail AL 29 - Sport",29805729039,BBMTBAL9001,https://www.ribblecycles.co.uk/media/catalog/product/h/t/ht29_sportspec_side_on.png,"The HT Trail AL 29 is a versatile aluminium trail hardtail for big wheel fans and delivers rapid rides and serious fun, no matter where you choose to ride.",,1399.00,"Ribble Cycles",5923,0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.ribblecycles.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fh%2Ft%2Fht29_sportspec_side_on.png&feedId=5923&k=2acc33309717238fbdd4ca7600110d99cd5848f8,,,GBP1399.00,,,,,,
